sequence,system,ap_50,ap_50_95,avg_precision,avg_recall,total_gt,total_preds,total_tp,total_fp,total_fn,infer_count,skip_count,skip_rate_pct,erd_empty_count,predict_count,erd_empty_rate_pct,predict_rate_pct,erd_infer_count,erd_infer_rate_pct,augmented_infer_count,augmented_infer_rate_pct,pure_infer_count,pure_infer_rate_pct,wall_duration_s,avg_frame_time_ms,avg_power_w,max_power_w,energy_j,avg_power_gpu_w,energy_gpu_j,avg_power_cpu_w,energy_cpu_j,avg_power_io_w,energy_io_j,avg_gpu_temp_c,max_gpu_temp_c,avg_cpu_temp_c,max_cpu_temp_c,max_tj_temp_c,avg_gpu_util_pct,avg_cpu_util_pct,avg_emc_util_pct,avg_ram_used_mb,max_ram_used_mb,n_tegrastats_samples
b1d0a191-65deaeef,Adaptive,0.7615844161250473,0.5178055254428828,0.9408264222856361,0.44518915158450045,3276,3182,2626,556,650,179,23,11.39,0,23,0.0,11.39,1,0.5,156,77.23,22,10.89,14.39,57.839,60.992,92.02,861.27,27.368,387.42,11.788,166.66,11.011,155.75,51.9,52.7,50.2,50.8,52.7,61.9,4.8,31.0,4582.0,4587,111
b1d0a191-de8948f6,Adaptive,0.7299242998136147,0.5541401172857341,0.9707490854175408,0.41068418476031704,2478,2135,1850,285,628,158,44,21.78,0,44,0.0,21.78,1,0.5,115,56.93,42,20.79,12.21,47.978,63.656,93.45,757.15,28.079,335.45,11.906,141.93,11.154,133.06,52.2,53.0,50.4,51.1,53.0,67.3,4.8,31.2,4590.0,4594,95
b1d10d08-5b108225,Adaptive,0.6057561979238282,0.43496472856048507,0.9849392021761015,0.32912122209187317,2123,1433,1301,132,822,139,63,31.19,0,63,0.0,31.19,1,0.5,78,38.61,60,29.7,10.64,42.321,60.35,94.3,621.47,28.274,292.77,12.024,124.22,11.241,116.23,52.5,53.6,50.8,51.2,53.6,64.0,4.7,31.9,4584.0,4587,80
b1d10d08-743fd86c,Adaptive,0.32174545682984346,0.23452846308464453,0.9748813582412981,0.1835111228063073,1016,389,332,57,684,106,96,47.52,12,84,5.94,41.58,8,3.96,13,6.44,85,42.08,8.97,35.769,57.859,92.824,503.91,25.681,224.31,11.829,102.83,10.782,93.87,52.5,53.7,50.9,51.7,53.7,56.8,7.8,29.3,4590.0,4594,67
b1d10d08-c35503b8,Adaptive,0.7322257670491266,0.5140736210992631,0.9612498066200355,0.4294435382833369,3127,2868,2348,520,779,178,24,11.88,0,24,0.0,11.88,1,0.5,158,78.22,19,9.41,13.72,56.144,55.807,93.096,750.0,28.256,381.29,11.991,161.5,11.246,151.56,53.0,53.9,51.1,51.6,53.9,59.4,4.7,32.0,4586.0,4591,105
b1d10d08-da110fcb,Adaptive,0.7815788422592794,0.5684416442755824,0.9562173570012291,0.45964008792965627,2250,2224,1813,411,437,156,38,19.59,0,38,0.0,19.59,1,0.52,128,65.98,27,13.92,12.26,51.431,62.124,91.6,742.68,27.603,331.54,11.923,142.99,11.1,133.2,53.1,54.1,51.3,52.2,54.1,64.6,4.8,30.8,4596.0,4604,94
b1d10d08-ec660956,Adaptive,0.7113791115714347,0.5064217228422749,0.9721650687204344,0.40153889120371783,2117,1781,1537,244,580,146,56,27.72,0,56,0.0,27.72,1,0.5,99,49.01,46,22.77,11.73,44.232,63.252,95.798,722.88,27.199,312.72,11.813,135.47,10.99,126.15,53.3,54.0,51.6,52.4,54.0,63.8,4.8,30.3,4596.0,4601,92
b1d22449-117aa773,Adaptive,0.41031645297292746,0.2855901447244206,0.9563337367770639,0.23864894947301885,1193,610,506,104,687,122,80,39.6,0,80,0.0,39.6,2,0.99,41,20.3,79,39.11,9.16,35.676,63.908,95.894,563.96,28.692,254.95,12.158,107.71,11.321,100.39,53.6,54.4,51.8,52.5,54.4,68.1,4.9,31.7,4594.0,4597,71
b1d22449-15fb948f,Adaptive,0.08965909090909091,0.052608398601865045,0.9903648216862502,0.05007999999999999,500,50,45,5,455,27,156,85.25,141,15,77.05,8.2,6,3.28,6,3.28,15,8.2,9.09,45.034,35.048,89.866,313.45,9.933,89.0,11.507,102.4,7.846,69.91,51.1,53.0,51.8,53.6,54.0,13.3,25.8,14.2,4594.0,4609,69
b1d22ed6-f1cac061,Adaptive,0.7843506212898356,0.5027472837335378,0.9393413059010514,0.48236064326586825,4610,4927,3754,1173,856,190,13,6.4,0,13,0.0,6.4,1,0.49,183,90.15,6,2.96,16.9,70.318,56.343,94.72,939.86,25.164,419.31,11.372,189.16,10.562,175.79,52.7,53.7,51.0,51.8,53.7,54.9,5.0,27.9,4567.0,4573,129
b1d3907b-2278601b,Adaptive,0.3142013265019034,0.19965417326768717,0.9312130664263553,0.18538118823077096,867,357,289,68,578,127,75,37.13,0,75,0.0,37.13,9,4.46,41,20.3,77,38.12,9.84,39.546,61.421,94.544,587.28,28.02,269.26,12.057,115.33,11.22,107.47,53.1,53.9,51.1,51.8,53.9,65.2,5.5,30.6,4606.0,4634,75
b1d4b62c-60aab822,Adaptive,0.8276295898820512,0.6172064107493556,0.9753618192399848,0.46650650582643244,2214,2154,1864,290,350,161,42,20.69,0,42,0.0,20.69,1,0.49,126,62.07,34,16.75,11.92,48.441,65.013,91.998,759.56,29.233,343.14,12.221,143.17,11.439,134.09,53.9,55.0,52.0,53.0,55.2,70.3,4.7,33.4,4624.0,4631,93
b1d59b1f-a38aec79,Adaptive,0.5373833857332124,0.3633537960552234,0.9193557421975576,0.34395973154362414,298,234,168,66,130,84,84,50.0,15,69,8.93,41.07,3,1.79,10,5.95,71,42.26,7.35,33.903,56.207,94.0,394.29,24.996,176.18,11.859,83.5,10.579,74.51,53.5,54.4,52.1,53.2,54.4,57.6,7.4,27.9,4619.0,4630,56
b1d7b3ac-0bdb47dc,Adaptive,0.6882538371688114,0.46559065559005486,0.950623892392406,0.41146704994169037,1480,1321,1053,268,427,135,67,33.17,0,67,0.0,33.17,1,0.5,76,37.62,58,28.71,10.08,40.297,58.512,92.162,577.35,29.074,287.16,12.262,120.96,11.434,112.84,54.2,54.9,52.4,53.3,54.9,61.9,4.7,33.1,4628.0,4637,74
b1d7b3ac-36f2d3b7,Adaptive,0.7241580075678726,0.470481567557307,0.9508157610074993,0.43860306794216936,724,689,540,149,184,97,79,44.89,12,67,6.82,38.07,2,1.14,33,18.75,62,35.23,8.09,35.89,56.161,94.132,440.59,26.172,205.64,11.96,93.92,10.837,85.13,54.1,55.2,52.3,53.7,55.2,59.2,6.6,29.3,4617.0,4620,62
b1d7b3ac-5744370e,Adaptive,0.47351784611213615,0.33213351969727645,0.9105694300800217,0.3153609465368881,556,408,274,134,282,107,91,45.96,9,82,4.55,41.41,2,1.01,23,11.62,82,41.41,8.17,31.71,64.974,97.81,515.38,28.985,229.05,12.391,97.52,11.252,88.66,54.6,55.8,52.6,53.0,55.8,64.0,5.8,33.0,4621.0,4625,63
b1d7b3ac-995f9d8a,Adaptive,0.7343475160525536,0.4560372775710483,0.9446318352403064,0.45090993022388715,755,746,573,173,182,121,68,35.98,0,68,0.0,35.98,1,0.53,61,32.28,59,31.22,8.86,35.231,60.086,104.36,521.7,29.047,252.84,12.258,106.44,11.242,97.67,54.7,55.8,52.7,53.2,55.8,59.1,4.8,32.9,4621.0,4623,69
b1d7b3ac-9e14f05f,Adaptive,0.7694305901745673,0.547896190321773,0.9634003272881725,0.4472098890996929,1312,1247,1035,212,277,137,65,32.18,0,65,0.0,32.18,1,0.5,76,37.62,60,29.7,9.84,38.79,66.248,101.954,634.73,29.688,287.13,12.431,120.0,11.386,109.99,55.1,56.0,53.3,54.0,56.0,67.1,4.7,34.0,4614.0,4617,75
b1d7b3ac-afa57f22,Adaptive,0.7039946291404671,0.4721560168481146,0.9873686234315605,0.38504777070063695,400,314,284,30,116,91,79,46.47,8,71,4.71,41.76,10,5.88,12,7.06,69,40.59,7.41,34.282,54.61,95.434,394.3,26.544,190.73,12.219,87.49,10.867,77.92,54.8,56.0,53.2,54.5,55.8,51.2,7.6,30.7,4615.0,4623,56
b1d968b9-563405f4,Adaptive,0.7932218067536848,0.603147312709744,0.9310319000625666,0.45910087324653354,2656,2678,2250,428,406,155,48,23.65,0,48,0.0,23.65,1,0.49,105,51.72,49,24.14,12.18,47.691,63.216,103.194,754.7,27.736,333.18,12.075,144.81,10.998,131.99,55.0,56.2,53.1,53.5,56.2,61.1,4.9,31.5,4601.0,4623,92
b1d968b9-ce42734f,Adaptive,0.8098436036566706,0.5912044900040271,0.9421350941576258,0.4853428907631409,3559,3805,3004,801,555,174,29,14.29,0,29,0.0,14.29,1,0.49,149,73.4,24,11.82,13.78,55.103,61.189,100.59,821.43,27.488,371.02,11.974,161.29,10.878,146.61,54.9,56.1,53.0,53.9,56.1,57.3,5.0,30.9,4601.0,4613,106
b1d971b4-ac67ca0d,Adaptive,0.7930952903815756,0.5677002253443434,0.9647521360294417,0.46441057457073365,2503,2471,2028,443,475,169,30,15.08,0,30,0.0,15.08,1,0.5,143,71.86,25,12.56,12.5,50.059,63.697,103.092,781.79,28.862,354.36,12.344,151.17,11.155,136.73,55.0,55.9,53.4,54.2,55.9,61.8,4.9,32.6,4600.0,4611,97
b1d9e136-6c94ea3f,Adaptive,0.7580256904345744,0.5624072352203269,0.9782312311811987,0.42486751043684856,2342,2065,1802,263,540,163,39,19.31,0,39,0.0,19.31,1,0.5,126,62.38,36,17.82,11.58,44.561,62.6,102.2,713.84,29.717,339.83,12.546,143.11,11.244,128.35,55.4,56.4,53.8,54.5,56.4,59.6,5.0,34.2,4594.0,4599,91
b1d9e136-9ab25cb3,Adaptive,0.7498161638430396,0.5077897858555238,0.9370794270231905,0.45303013730493547,2942,2946,2312,634,630,174,28,13.86,0,28,0.0,13.86,1,0.5,146,72.28,27,13.37,12.55,49.065,61.733,101.816,754.2,29.417,361.8,12.428,152.56,11.178,137.3,55.6,56.5,53.8,54.7,56.5,58.0,5.0,33.9,4600.0,4605,98
b1dac7f7-6b2e0382,Adaptive,0.694257063852727,0.4691522956683417,0.9472721036014263,0.41451217287355,3637,3287,2621,666,1016,176,26,12.87,0,26,0.0,12.87,1,0.5,150,74.26,25,12.38,12.81,50.927,60.565,101.582,759.2,29.177,368.1,12.4,156.06,11.13,140.19,55.6,56.6,53.8,54.6,56.6,56.5,5.1,33.4,4597.0,4600,100
b1db7e22-cfa74dc3,Adaptive,0.39747870222620635,0.2652042334073141,0.957783353930479,0.22759014288334928,1420,691,584,107,836,134,69,33.99,0,69,0.0,33.99,1,0.49,63,31.03,70,34.48,9.02,34.717,66.798,100.12,581.45,30.847,270.71,12.746,111.53,11.543,101.12,55.9,57.1,53.9,54.5,57.1,67.0,4.8,34.4,4600.0,4615,68
b1dce572-c6a8cb5e,Adaptive,0.7053604645783034,0.5065368725577087,0.9633876368796616,0.4034531311721462,2542,2177,1844,333,698,153,49,24.26,0,49,0.0,24.26,1,0.5,108,53.47,44,21.78,11.07,41.739,62.474,102.166,677.71,29.339,317.82,12.502,135.16,11.188,121.04,56.1,56.9,54.2,55.0,56.9,58.1,5.1,34.1,4608.0,4611,85
b1dd58c1-8b546ba7,Adaptive,0.7470091111550925,0.5401560901893826,0.9708333063734826,0.42887159235256284,2456,2213,1870,343,586,160,37,18.78,0,37,0.0,18.78,1,0.51,132,67.01,27,13.71,11.22,44.687,58.884,100.592,644.97,30.042,332.2,12.628,139.27,11.363,125.41,56.2,57.3,54.3,55.2,57.3,56.9,4.9,34.3,4613.0,4616,87
b1df722f-57d21f3f,Adaptive,0.6283333073634734,0.4085300624743346,0.8884693223374428,0.4108527131782946,1935,1907,1316,591,619,152,50,24.75,0,50,0.0,24.75,1,0.5,102,50.5,49,24.26,10.22,40.686,49.045,101.654,485.21,31.016,311.52,12.816,128.33,11.604,116.3,56.3,57.1,54.4,55.0,57.1,44.7,5.0,35.5,4620.0,4623,79
b1df722f-5bcc3db7,Adaptive,0.5373549754270422,0.3048835980620629,0.7814329414117104,0.3986094857523429,1365,1540,877,663,488,161,41,20.3,0,41,0.0,20.3,1,0.5,122,60.4,38,18.81,11.25,44.899,71.192,103.622,787.63,30.298,335.26,12.751,140.8,11.521,127.31,56.7,57.6,54.7,55.3,57.6,68.5,4.9,35.2,4618.0,4624,83
b1e0c01d-dd9e6e2f,Adaptive,0.6984830512449798,0.4507118197234413,0.9540635343054091,0.41551048519248585,2054,1845,1478,367,576,153,49,24.26,0,49,0.0,24.26,1,0.5,104,51.49,48,23.76,11.19,42.84,64.724,103.71,707.76,29.145,318.59,12.486,136.27,11.279,123.18,56.6,57.7,54.7,55.1,57.7,61.3,5.0,33.7,4608.0,4615,84
b1e1a7b8-0aec80e8,Adaptive,0.6444427486250407,0.4255428068655995,0.9575616677784989,0.3654164211539631,1982,1543,1325,218,657,147,56,27.59,0,56,0.0,27.59,1,0.49,91,44.83,55,27.09,10.53,39.115,64.415,105.286,663.82,29.651,305.71,12.551,129.09,11.35,116.83,56.7,57.5,55.0,55.6,57.5,60.6,5.1,34.0,4601.0,4604,83
b1e1a7b8-65ec7612,Adaptive,0.6629284639265395,0.4472659362074853,0.9401318707072861,0.39192675821889306,1860,1602,1294,308,566,162,40,19.8,0,40,0.0,19.8,1,0.5,120,59.41,41,20.3,11.23,43.336,70.829,105.36,773.38,30.462,334.13,12.767,139.73,11.527,126.25,56.9,58.0,55.2,55.8,58.0,67.1,4.9,35.0,4603.0,4607,88
b1e1a7b8-a7426a97,Adaptive,0.6119182773394143,0.43780487705849547,0.9642060650329675,0.35378630709480996,1838,1381,1153,228,685,149,54,26.6,0,54,0.0,26.6,1,0.49,95,46.8,53,26.11,10.02,38.699,69.046,103.662,680.1,31.341,308.97,12.951,127.38,11.692,115.08,57.3,59.3,55.4,56.2,59.3,67.3,4.9,36.1,4604.0,4607,79
b1e1a7b8-b397c445,Adaptive,0.54271659584066,0.3724956702564039,0.9487077742684004,0.3212363575184611,1561,1089,880,209,681,140,62,30.69,0,62,0.0,30.69,1,0.5,79,39.11,60,29.7,9.46,36.143,65.007,103.854,595.35,31.05,285.72,12.897,118.4,11.644,106.98,57.3,58.3,55.6,56.3,58.4,64.3,4.9,35.8,4600.0,4602,74
b1e2346e-c5f98707,Adaptive,0.17277429425059032,0.10428305023625555,0.8693659042410853,0.11765608222119958,369,106,70,36,299,31,109,77.86,89,20,63.57,14.29,3,2.14,9,6.43,19,13.57,6.6,41.419,44.192,97.348,279.33,11.738,73.94,11.886,75.83,8.405,53.43,54.7,56.4,54.9,56.2,56.4,25.6,22.4,16.0,4599.0,4602,50
b1e3e9f5-92377424,Adaptive,0.8367909794682598,0.6246459298299593,0.9685162044738572,0.46839211586525564,3358,3310,2883,427,475,158,45,22.17,0,45,0.0,22.17,1,0.49,122,60.1,35,17.24,11.92,45.386,60.584,102.638,709.93,28.518,334.58,12.368,144.91,11.129,130.45,56.4,57.4,54.7,55.4,57.4,53.8,5.1,32.9,4597.0,4602,94
b1e62c91-eca210a9,Adaptive,0.5894708182132348,0.4009090378139927,0.9603741760955279,0.34217289505681936,1571,1147,953,194,618,124,57,31.49,8,49,4.42,27.07,3,1.66,72,39.78,49,27.07,9.01,40.096,65.25,98.89,567.6,29.282,256.42,12.709,110.86,11.37,99.3,56.6,57.5,54.7,56.8,57.5,64.2,6.4,33.2,4605.0,4610,70
b1e6efc0-2552cc5d,Adaptive,0.5900710552229461,0.386769152120248,0.9488726241875299,0.35093384534822825,884,674,541,133,343,129,74,36.45,0,74,0.0,36.45,1,0.49,53,26.11,75,36.95,8.77,32.588,64.789,103.792,552.99,30.799,264.39,12.899,110.48,11.597,99.41,57.0,58.1,55.2,56.1,57.9,61.3,5.0,34.9,4598.0,4601,69
b1e88fd2-c1e4fd2b,Adaptive,0.5689628354487726,0.3735903799843919,0.9934230783871576,0.2978985509591414,1241,747,710,37,531,88,105,54.4,59,46,30.57,23.83,6,3.11,35,18.13,47,24.35,9.09,38.881,56.528,98.68,496.29,21.567,188.67,12.389,109.23,10.036,88.24,55.8,57.8,55.0,56.6,57.8,46.0,13.2,25.1,4590.0,4599,70
b1e8ad72-c3c79240,Adaptive,0.7102844191785669,0.5251818644922797,0.9846944856988804,0.3894273346412775,979,782,703,79,276,133,70,34.48,0,70,0.0,34.48,1,0.49,61,30.05,71,34.98,8.93,33.805,61.14,103.672,530.06,30.955,269.36,12.856,111.52,11.675,101.32,56.9,58.1,55.1,56.2,58.1,59.8,4.9,35.3,4590.0,4591,68
b1e9ee0e-67e26f2e,Adaptive,0.6039400856695523,0.38409188810671374,0.8929675433441597,0.37168325953496195,4556,4011,3021,990,1535,166,37,18.23,0,37,0.0,18.23,1,0.49,129,63.55,36,17.73,13.17,52.576,63.099,101.424,816.95,27.404,354.42,12.121,156.5,10.951,141.45,56.9,57.5,55.2,55.9,57.6,56.6,5.0,31.9,4595.0,4599,98
b1ea0ae4-4f770228,Adaptive,0.8331046670313171,0.6321234161571544,0.9759324383205544,0.47487891786351144,1598,1582,1351,231,247,141,59,29.5,0,59,0.0,29.5,2,1.0,81,40.5,58,29.0,10.02,39.324,56.821,103.23,550.56,29.701,291.93,12.59,123.48,11.395,111.86,56.7,57.7,54.9,55.7,57.7,51.8,5.0,33.3,4600.0,4607,77
b1eb9133-5cc75c18,Adaptive,0.18603756867896304,0.09392557766383498,0.8453818176426088,0.1288421092342661,567,187,118,69,449,30,91,75.21,73,18,60.33,14.88,3,2.48,9,7.44,18,14.88,5.72,40.941,40.321,93.128,221.17,12.638,68.39,11.837,64.59,8.528,46.44,54.8,56.4,54.7,56.0,57.1,24.2,20.9,18.5,4617.0,4624,43
b1ebfc3c-740ec84a,Adaptive,0.6001768679264592,0.40107934558443664,0.9879479566158565,0.32384344348380567,2272,1502,1376,126,896,148,55,27.09,0,55,0.0,27.09,1,0.49,93,45.81,54,26.6,10.08,38.688,66.615,100.088,661.84,31.077,306.73,12.851,126.64,11.648,114.82,56.8,58.0,54.8,55.5,58.0,65.5,5.0,35.5,4616.0,4621,79
b1ebfc3c-cc9c2bb8,Adaptive,0.6182378435415179,0.41259671866539005,0.9580393834177353,0.3569014070470793,1849,1411,1181,230,668,151,51,25.25,0,51,0.0,25.25,1,0.5,98,48.51,52,25.74,10.29,40.439,62.352,102.492,623.8,30.693,307.79,12.823,128.15,11.589,115.94,57.2,58.4,55.3,56.3,58.4,58.9,5.0,35.4,4619.0,4625,76
b1ee702d-0ae1fc10,Adaptive,0.49345677236941576,0.31954920067014986,0.9323032549053607,0.2976432432432433,1400,925,729,196,671,145,58,28.57,0,58,0.0,28.57,2,0.99,86,42.36,57,28.08,9.79,37.576,70.219,99.154,667.36,31.265,296.62,12.994,122.99,11.707,110.9,57.7,58.8,55.7,56.5,58.7,68.2,5.0,35.5,4624.0,4633,75
b1ee702d-4a193906,Adaptive,0.2232452661195692,0.14556682092513468,0.928167191771862,0.1354708630316883,1622,492,383,109,1239,96,107,52.71,58,49,28.57,24.14,6,2.96,43,21.18,47,23.15,9.38,38.718,47.631,106.43,436.75,23.449,216.1,12.615,115.52,10.435,95.72,56.7,58.2,55.8,57.0,58.2,36.1,13.4,30.2,4640.0,4670,72
b1f022d3-45162c67,Adaptive,0.6676563083741192,0.4898878000702814,0.9820585860182023,0.3666647019942828,1373,1038,929,109,444,134,68,33.66,0,68,0.0,33.66,1,0.5,68,33.66,65,32.18,9.52,35.235,69.004,97.892,642.64,29.81,277.57,12.609,117.15,11.393,105.93,57.2,58.4,55.2,56.1,58.4,64.0,5.0,33.1,4664.0,4676,74
b1f0efd9-37a14dda,Adaptive,0.7266160610855752,0.5207326164175047,0.9647293838845565,0.42347127639181975,1667,1499,1239,260,428,145,58,28.57,0,58,0.0,28.57,2,0.99,85,41.87,58,28.57,10.31,39.388,60.429,100.954,606.66,29.912,300.97,12.677,127.28,11.459,115.12,57.4,58.2,55.5,56.0,58.2,56.2,5.2,34.4,4678.0,4693,78
b1f0efd9-e900c6e5,Adaptive,0.6567179010229971,0.4546924328482394,0.9393206944967415,0.4041807724458935,2006,1795,1368,427,638,146,56,27.72,0,56,0.0,27.72,1,0.5,95,47.03,50,24.75,10.5,40.205,59.182,101.064,603.7,29.509,300.79,12.572,127.87,11.355,115.58,57.4,58.2,55.5,56.0,58.3,55.5,5.0,33.9,4699.0,4718,80
