sequence,system,ap_50,ap_50_95,avg_precision,avg_recall,total_gt,total_preds,total_tp,total_fp,total_fn,infer_count,skip_count,skip_rate_pct,erd_empty_count,predict_count,erd_empty_rate_pct,predict_rate_pct,erd_infer_count,erd_infer_rate_pct,augmented_infer_count,augmented_infer_rate_pct,pure_infer_count,pure_infer_rate_pct,wall_duration_s,avg_frame_time_ms,avg_power_w,max_power_w,energy_j,avg_power_gpu_w,energy_gpu_j,avg_power_cpu_w,energy_cpu_j,avg_power_io_w,energy_io_j,avg_gpu_temp_c,max_gpu_temp_c,avg_cpu_temp_c,max_cpu_temp_c,max_tj_temp_c,avg_gpu_util_pct,avg_cpu_util_pct,avg_emc_util_pct,avg_ram_used_mb,max_ram_used_mb,n_tegrastats_samples
b1cac6a7-04e33135,Vanilla,0.743271298342177,0.5789645441595676,0.992767019682756,0.39044225146198835,1368,1080,1023,57,345,106,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,106,100.0,12.8,113.6,41.744,44.015,532.52,29.862,381.21,1.631,20.66,10.251,130.65,59.1,60.3,58.1,59.0,60.3,86.9,6.9,47.4,4045.0,4047,106
b1cac6a7-04e33135,Adaptive,0.7711416170488895,0.5854324448424565,0.9827428754911861,0.41332372094895875,1368,1162,1071,91,297,85,21,19.81,0,21,0.0,19.81,1,0.94,50,47.17,34,32.08,10.88,95.136,41.082,44.212,441.82,28.19,303.42,2.966,31.69,9.926,106.71,58.6,60.0,58.6,59.6,60.0,73.1,19.6,44.4,4051.0,4054,90
b1cd1e94-549d0bfe,Vanilla,0.703842807087518,0.540511304809326,0.9856426049296241,0.37255093117791643,1763,1344,1257,87,506,203,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,203,100.0,24.25,112.734,42.613,44.513,1028.24,30.634,739.35,1.612,38.8,10.366,250.09,59.7,60.9,58.7,59.5,60.9,84.2,7.2,50.5,4046.0,4050,194
b1cd1e94-549d0bfe,Adaptive,0.70568706953122,0.4984632841598736,0.9657400751042091,0.4031183632550225,1763,1505,1276,229,487,172,31,15.27,0,31,0.0,15.27,1,0.49,99,48.77,72,35.47,21.05,97.923,43.118,45.211,903.62,29.705,622.57,3.192,66.78,10.222,214.28,59.8,61.3,59.6,60.6,61.3,66.8,19.1,48.9,4048.0,4054,175
b1ceb32e-3f481b43,Vanilla,0.36957113770163663,0.265419514650579,0.9726079350075624,0.19953379953379954,715,297,271,26,444,138,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,138,100.0,16.21,112.092,42.957,44.898,693.64,30.889,498.97,1.615,25.98,10.453,168.69,60.4,61.6,59.4,60.2,61.6,80.7,7.3,50.1,4049.0,4051,130
b1ceb32e-3f481b43,Adaptive,0.37705233966231205,0.22396352457339655,0.9275699453820886,0.22682771773680865,715,363,286,77,429,88,50,36.23,29,21,21.01,15.22,6,4.35,40,28.99,42,30.43,12.81,87.834,39.387,45.297,501.21,24.949,318.42,4.882,61.19,9.557,121.6,59.3,61.4,60.2,62.8,62.8,67.2,32.3,39.8,4051.0,4054,105
b1ceb32e-51852abe,Vanilla,0.6413590551104347,0.4905719056036447,0.9908088497309809,0.332226241096988,2164,1458,1400,58,764,203,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,203,100.0,24.31,112.675,42.695,44.413,1035.72,30.703,744.97,1.603,38.83,10.388,251.92,60.6,62.0,59.7,60.4,62.0,87.1,7.3,50.6,4050.0,4052,196
b1ceb32e-51852abe,Adaptive,0.6672534028860445,0.4827856777983248,0.9836629732329673,0.3614712941760697,2164,1608,1463,145,701,167,36,17.73,0,36,0.0,17.73,1,0.49,100,49.26,66,32.51,20.88,95.734,42.274,44.312,878.1,29.223,607.3,2.953,61.1,10.098,209.7,60.2,61.8,60.3,61.2,61.8,79.0,19.9,48.0,4052.0,4057,172
b1cebfb7-284f5117,Vanilla,0.5815770058044221,0.45797461012777496,0.9772004336193728,0.3110855351923558,1956,1258,1162,96,794,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,24.04,112.625,42.881,44.513,1025.47,30.838,737.52,1.612,38.48,10.431,249.48,61.0,62.2,60.1,60.9,62.2,88.5,7.1,50.7,4048.0,4050,195
b1cebfb7-284f5117,Adaptive,0.5770388465128874,0.38601569056739005,0.9436282468630169,0.3373893005794846,1956,1443,1182,261,774,174,28,13.86,0,28,0.0,13.86,1,0.5,94,46.53,79,39.11,21.42,99.974,42.982,45.096,915.18,29.681,632.21,3.09,65.6,10.21,217.38,60.8,62.1,60.6,61.6,62.1,65.1,18.9,48.6,4048.0,4054,177
b1d0091f-75824d0d,Vanilla,0.7622853723588087,0.6547522573677775,0.9949119610558386,0.3900457746977878,1641,1290,1257,33,384,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,23.93,112.469,43.139,44.601,1030.8,31.045,742.0,1.617,38.52,10.476,250.29,61.4,62.4,60.3,61.2,62.4,90.4,7.0,50.9,4055.0,4058,196
b1d0091f-75824d0d,Adaptive,0.782870169210119,0.6253603395994405,0.9943884146079035,0.4068797567166887,1641,1347,1291,56,350,149,53,26.24,0,53,0.0,26.24,1,0.5,55,27.23,93,46.04,18.17,84.581,43.262,45.197,780.94,29.783,537.98,3.211,57.72,10.267,185.23,61.0,62.2,60.8,61.6,62.2,73.3,19.2,48.6,4052.0,4059,152
b1d0091f-f2c2d2ae,Vanilla,0.6001122447640742,0.47125241078578795,0.98014276596273,0.31626159514205415,2451,1597,1499,98,952,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,24.25,112.838,42.638,44.115,1031.52,30.644,741.57,1.612,38.88,10.382,251.07,61.4,62.6,60.6,61.3,62.6,86.8,7.2,50.3,4052.0,4057,194
b1d0091f-f2c2d2ae,Adaptive,0.6430731028889938,0.4836280512865633,0.9710480019226281,0.35343997181687553,2451,1809,1617,192,834,177,25,12.38,0,25,0.0,12.38,1,0.5,124,61.39,52,25.74,21.74,101.401,43.154,45.197,932.64,29.762,643.23,3.154,68.07,10.238,221.34,61.1,62.6,61.1,62.5,62.6,73.7,19.1,48.9,4057.0,4061,181
b1d0a191-03dcecc2,Vanilla,0.7196426403778902,0.5368454162436075,0.9870941543466366,0.3772025155154329,3220,2481,2345,136,875,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,24.82,116.452,41.771,44.4,1042.8,29.876,747.12,1.632,40.15,10.263,255.53,61.3,62.8,60.6,61.4,62.8,83.9,7.0,49.0,4053.0,4056,204
b1d0a191-03dcecc2,Adaptive,0.7492755984032249,0.5166881677957422,0.9728759481779767,0.42087171077837887,3220,2837,2462,375,758,191,11,5.45,0,11,0.0,5.45,1,0.5,155,76.73,35,17.33,24.02,112.975,42.549,44.698,1015.25,29.274,698.47,3.157,75.26,10.118,241.52,61.0,62.6,61.1,62.0,62.6,66.7,19.0,48.1,4056.0,4061,199
b1d0a191-06deb55d,Vanilla,0.6396320486338454,0.4629955707990052,0.9456243037263893,0.36855840027426473,2441,1943,1639,304,802,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,24.37,113.187,42.462,44.5,1032.75,30.499,742.01,1.615,39.17,10.348,251.57,61.5,62.8,60.7,61.8,62.8,80.1,7.2,50.0,4059.0,4061,198
b1d0a191-06deb55d,Adaptive,0.6651589356811256,0.45264062986002296,0.9265539304629075,0.40469924843432326,2441,2207,1723,484,718,185,17,8.42,0,17,0.0,8.42,1,0.5,140,69.31,44,21.78,23.44,108.681,42.306,45.096,989.75,29.134,681.72,3.089,72.12,10.084,235.91,61.1,62.9,61.2,62.0,62.9,73.5,19.7,47.7,4087.0,4091,194
b1d0a191-28f0e779,Vanilla,0.7474391992359057,0.587253042870534,0.9838218870287314,0.40740425473492,1615,1353,1222,131,393,190,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,190,100.0,22.79,113.117,42.632,44.5,968.2,30.606,695.27,1.626,36.8,10.401,236.14,61.6,62.7,60.8,61.7,62.7,85.5,7.4,50.1,4061.0,4064,183
b1d0a191-28f0e779,Adaptive,0.738160406148834,0.5235261883956798,0.9545964157525404,0.4350606439710117,1615,1517,1230,287,385,153,37,19.47,2,35,1.05,18.42,1,0.53,90,47.37,62,32.63,18.96,93.969,42.681,44.798,805.37,29.319,553.67,3.195,59.92,10.168,191.78,61.3,62.8,61.3,62.2,62.8,66.7,19.6,47.9,4090.0,4095,157
b1d0a191-2ed2269e,Vanilla,0.714812626228351,0.5184879929655717,0.9794591633648143,0.38526796274650166,3126,2491,2275,216,851,203,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,203,100.0,24.55,113.922,42.507,44.102,1039.38,30.541,746.96,1.613,39.35,10.353,253.07,61.7,63.0,61.0,61.8,63.0,85.3,7.3,50.0,4061.0,4064,199
b1d0a191-2ed2269e,Adaptive,0.7489626331236618,0.5036412954706941,0.9623968608764909,0.4296816699886376,3126,2861,2408,453,718,189,14,6.9,0,14,0.0,6.9,1,0.49,152,74.88,36,17.73,23.84,111.285,42.367,44.711,1009.93,29.105,694.26,3.168,75.18,10.095,240.48,61.2,63.0,61.3,62.1,63.0,69.2,19.0,47.8,4087.0,4090,198
b1d0a191-5490450b,Vanilla,0.6929719705919043,0.5404762497183788,0.9665321885933492,0.38558046623482406,1778,1450,1267,183,511,204,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,204,100.0,24.51,113.132,42.695,44.513,1045.59,30.666,751.27,1.612,39.33,10.418,254.99,62.0,63.1,61.0,61.9,63.1,87.7,7.3,50.1,4063.0,4067,196
b1d0a191-5490450b,Adaptive,0.6915471051652069,0.4910682865131272,0.9387075028293353,0.4079192630590133,1778,1601,1292,309,486,164,40,19.61,0,40,0.0,19.61,1,0.49,96,47.06,67,32.84,20.17,92.831,43.009,44.712,860.77,29.63,593.08,3.183,63.56,10.196,204.12,61.4,62.6,61.7,62.7,62.7,65.6,19.1,48.7,4090.0,4097,167
b1d0a191-65deaeef,Vanilla,0.7194876902900316,0.5070033563215051,0.9601004641756523,0.3937049610548879,3276,2732,2448,284,828,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,24.33,113.759,42.626,44.115,1032.7,30.622,741.96,1.612,38.98,10.393,251.76,62.0,63.3,61.3,62.2,63.3,82.0,6.8,50.1,4062.0,4063,196
b1d0a191-65deaeef,Adaptive,0.7687636937611124,0.5273482912464711,0.9445968472830621,0.4480498067386399,3276,3188,2640,548,636,194,8,3.96,0,8,0.0,3.96,1,0.5,169,83.66,24,11.88,24.5,115.035,42.618,45.21,1035.42,29.284,711.64,3.211,77.9,10.123,245.89,61.5,62.9,61.6,62.4,62.9,76.5,19.2,48.1,4090.0,4095,202
b1d0a191-de8948f6,Vanilla,0.7040321344961546,0.5724291770598376,0.9866292009897695,0.3736944243450069,2478,1894,1765,129,713,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,24.2,113.24,43.02,44.912,1039.98,30.728,743.07,1.872,45.23,10.42,251.68,62.0,63.5,61.3,62.2,63.5,87.9,7.8,50.3,4063.0,4069,187
b1d0a191-de8948f6,Adaptive,0.7401608003195258,0.5726999751786767,0.9746792342691019,0.41114807957081134,2478,2125,1871,254,607,180,22,10.89,0,22,0.0,10.89,1,0.5,126,62.38,53,26.24,22.33,104.32,42.783,45.109,951.46,29.389,653.99,3.233,71.59,10.161,225.88,61.5,63.1,61.8,62.8,63.1,60.5,19.5,48.5,4081.0,4086,185
b1d10d08-5b108225,Vanilla,0.6002190352046501,0.4812211243522454,0.9977462538627867,0.3046953645123808,2123,1298,1277,21,846,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,23.74,112.247,43.65,45.411,1030.17,31.268,737.95,1.837,43.41,10.544,248.82,62.3,63.4,61.5,62.1,63.4,89.9,7.6,51.4,4047.0,4055,188
b1d10d08-5b108225,Adaptive,0.6285598423023491,0.4633628461125337,0.9890952007934825,0.33589963948093815,2123,1453,1346,107,777,171,31,15.35,0,31,0.0,15.35,1,0.5,99,49.01,71,35.15,20.68,97.457,43.638,45.696,900.81,30.076,621.05,3.213,66.16,10.349,213.6,62.0,63.5,61.8,62.6,63.5,71.6,19.2,49.5,4092.0,4096,173
b1d10d08-743fd86c,Vanilla,0.3440531720879883,0.28049125816671844,0.9946380788086575,0.18075920408597573,1016,370,351,19,665,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,23.71,111.981,43.191,45.012,1021.32,31.075,735.26,1.612,37.95,10.503,248.11,62.2,63.3,61.4,62.2,63.3,81.3,7.2,51.2,4066.0,4070,190
b1d10d08-743fd86c,Adaptive,0.3316836006057416,0.2427883777807666,0.9800095032109418,0.18341343695674406,1016,385,342,43,674,133,69,34.16,10,59,4.95,29.21,4,1.98,26,12.87,103,50.99,16.87,78.518,42.513,45.709,715.01,28.721,483.85,3.652,60.83,10.14,170.33,61.9,63.2,61.9,64.8,64.8,78.0,23.5,46.6,4096.0,4102,138
b1d10d08-c35503b8,Vanilla,0.731485523712645,0.5690229202726365,0.987889318228654,0.386261493942578,3127,2464,2312,152,815,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,24.16,113.574,42.947,44.5,1036.18,30.867,744.97,1.611,38.74,10.469,252.47,62.5,63.5,61.5,62.2,63.5,89.8,6.8,50.5,4069.0,4073,198
b1d10d08-c35503b8,Adaptive,0.7472363436787661,0.535985106712155,0.9644969624765145,0.4324313621890686,3127,2875,2393,482,734,198,4,1.98,0,4,0.0,1.98,1,0.5,172,85.15,25,12.38,24.9,117.512,42.461,45.096,1055.41,29.16,725.21,3.182,78.8,10.119,251.4,61.7,63.4,61.8,62.5,63.4,62.0,19.0,48.0,4101.0,4105,207
b1d10d08-da110fcb,Vanilla,0.8225897386089323,0.687762985671901,0.9934804403566808,0.43028192032686413,2250,1958,1861,97,389,194,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,194,100.0,23.07,112.956,42.88,44.513,985.63,30.826,708.87,1.623,37.12,10.431,239.64,62.1,63.3,61.4,62.1,63.3,79.7,6.9,50.5,4077.0,4078,189
b1d10d08-da110fcb,Adaptive,0.8215927034279176,0.6040842054143168,0.9686386628424813,0.46836274656679155,2250,2225,1890,335,360,184,10,5.15,0,10,0.0,5.15,1,0.52,138,71.13,45,23.2,22.87,112.013,42.892,45.21,978.82,29.545,674.61,3.153,71.67,10.194,232.54,61.9,63.4,61.8,62.6,63.4,74.7,19.5,48.3,4103.0,4107,185
b1d10d08-ec660956,Vanilla,0.7262971279198686,0.5898376785098197,0.9921665861808437,0.3751551652121872,2117,1607,1549,58,568,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,24.25,112.617,42.607,44.513,1029.41,30.597,739.48,1.616,38.89,10.395,251.04,62.2,63.2,61.5,62.3,63.2,82.7,7.1,50.1,4080.0,4082,197
b1d10d08-ec660956,Adaptive,0.7260120294296484,0.5325899995290725,0.9780609648966342,0.4035179985511961,2117,1773,1562,211,555,169,33,16.34,0,33,0.0,16.34,1,0.5,110,54.46,58,28.71,20.89,96.708,43.02,45.21,895.01,29.616,616.49,3.194,66.18,10.21,212.34,61.9,63.3,62.1,63.0,63.3,69.4,19.3,48.3,4113.0,4119,173
b1d22449-117aa773,Vanilla,0.41046540632747675,0.3223849406199916,0.9733997632864212,0.2203928767904182,1193,547,502,45,691,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,23.71,111.86,43.376,44.999,1025.9,31.234,738.99,1.612,37.99,10.53,248.91,62.4,63.5,61.6,62.5,63.5,84.6,7.3,51.2,4086.0,4089,191
b1d22449-117aa773,Adaptive,0.43204875589175473,0.30701603038896896,0.9504325629376407,0.24727182147432353,1193,636,538,98,655,153,49,24.26,0,49,0.0,24.26,3,1.49,64,31.68,86,42.57,18.66,86.829,43.364,45.696,806.41,29.923,556.85,3.156,58.33,10.285,191.23,62.1,63.5,62.1,64.4,64.4,66.9,20.2,48.9,4111.0,4115,153
b1d22449-15fb948f,Vanilla,0.17347727272727276,0.12981589851036449,0.9969008264462809,0.08845454545454547,500,88,87,1,413,183,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,183,100.0,21.29,111.569,43.473,45.099,922.71,31.302,664.66,1.607,33.97,10.564,224.07,62.5,63.7,61.7,62.5,63.7,89.2,7.3,51.5,4083.0,4084,173
b1d22449-15fb948f,Adaptive,0.11233968253968254,0.07579152055992379,0.9811968445704424,0.0619047619047619,500,63,57,6,443,37,146,79.78,132,14,72.13,7.65,6,3.28,8,4.37,23,12.57,12.81,65.795,30.078,45.696,384.73,12.544,162.85,9.974,125.27,7.56,96.61,58.7,62.6,62.9,64.5,64.5,32.7,71.7,20.1,4110.0,4114,109
b1d22ed6-f1cac061,Vanilla,0.7950353177804979,0.5522778093022473,0.9818455564865762,0.4293720075105201,4610,4077,3722,355,888,203,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,203,100.0,24.76,115.111,42.199,44.102,1044.36,30.273,749.55,1.605,39.57,10.321,255.23,62.0,63.3,61.2,62.1,63.3,86.7,7.2,49.5,4083.0,4087,202
b1d22ed6-f1cac061,Adaptive,0.8056519042140254,0.5187873771770302,0.9443555133917018,0.48890147958688124,4610,4958,3846,1112,764,203,0,0.0,0,0,0.0,0.0,1,0.49,195,96.06,7,3.45,27.91,130.895,40.269,44.3,1121.63,27.36,762.53,3.168,87.9,9.741,271.2,61.1,62.6,61.4,62.5,62.6,75.9,18.9,44.3,4111.0,4113,227
b1d3907b-2278601b,Vanilla,0.2924000460670133,0.22078278853987313,0.9815073665031736,0.15394556276782934,867,274,258,16,609,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,23.71,111.784,43.27,44.999,1021.82,31.154,735.94,1.615,38.01,10.5,247.87,61.7,62.9,61.0,61.9,62.9,77.2,7.2,51.3,4086.0,4089,195
b1d3907b-2278601b,Adaptive,0.3577465629297317,0.23532228879410227,0.9689142167438678,0.19529541725555177,867,355,319,36,548,158,44,21.78,0,44,0.0,21.78,9,4.46,58,28.71,91,45.05,19.21,90.265,43.529,46.195,831.41,30.005,573.6,3.194,60.62,10.33,197.19,61.8,63.1,61.8,64.4,64.4,70.2,19.9,49.3,4116.0,4122,158
b1d4b62c-60aab822,Vanilla,0.8148880438547531,0.681854030233299,0.9949318078288962,0.4231437270280992,2214,1890,1812,78,402,203,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,203,100.0,24.03,113.147,43.005,44.6,1029.16,30.926,740.29,1.609,38.39,10.47,250.48,62.2,63.4,61.4,62.2,63.4,83.2,6.8,51.0,4091.0,4093,196
b1d4b62c-60aab822,Adaptive,0.8366152204518318,0.6377523179497426,0.9775412894278533,0.4692445381243936,2214,2160,1881,279,333,177,26,12.81,0,26,0.0,12.81,1,0.49,137,67.49,39,19.21,21.64,101.723,43.422,45.696,932.11,29.904,642.09,3.207,68.69,10.312,221.33,62.0,63.5,62.0,62.8,63.5,69.9,19.1,49.1,4120.0,4124,180
b1d59b1f-a38aec79,Vanilla,0.7114752167300458,0.5581825674886243,0.9932662813589084,0.37940068291534207,298,228,213,15,85,168,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,168,100.0,19.82,111.922,42.967,44.601,848.24,30.879,609.79,1.62,31.86,10.468,206.6,62.2,63.4,61.4,62.3,63.4,87.3,7.2,50.4,4087.0,4089,159
b1d59b1f-a38aec79,Adaptive,0.602957176423761,0.40567862911940133,0.9552614501390663,0.348045264393415,298,223,186,37,112,102,66,39.29,16,50,9.52,29.76,3,1.79,9,5.36,90,53.57,13.67,75.292,40.685,45.197,552.38,27.012,367.09,3.835,51.84,9.838,133.44,61.3,63.0,61.9,64.1,64.1,56.5,25.2,43.2,4118.0,4124,113
b1d7b3ac-0bdb47dc,Vanilla,0.7618309130662897,0.6173844831966017,0.9935558123823501,0.3960452428780131,1480,1184,1134,50,346,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,23.94,113.036,42.896,44.601,1027.47,30.823,738.56,1.603,38.3,10.469,250.61,62.2,63.4,61.5,62.3,63.4,82.5,7.3,50.9,4092.0,4093,192
b1d7b3ac-0bdb47dc,Adaptive,0.7349441672994199,0.5111036818724324,0.9656880698793584,0.42069154381654383,1480,1320,1115,205,365,165,37,18.32,0,37,0.0,18.32,1,0.5,87,43.07,77,38.12,20.29,94.81,43.192,45.197,871.29,29.811,601.49,3.096,62.3,10.285,207.5,62.1,63.3,62.0,62.8,63.3,77.3,19.7,48.7,4116.0,4121,168
b1d7b3ac-36f2d3b7,Vanilla,0.8622456280566027,0.6967607263742875,0.994814789514877,0.44872632955168484,724,655,627,28,97,176,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,176,100.0,20.93,112.718,42.873,44.6,893.6,30.794,642.0,1.612,33.49,10.467,218.1,62.3,63.4,61.4,62.3,63.4,87.2,7.3,50.3,4088.0,4091,166
b1d7b3ac-36f2d3b7,Adaptive,0.7892171515610706,0.5405801898212166,0.9596637293074491,0.454773041185334,724,704,589,115,135,123,53,30.11,12,41,6.82,23.3,2,1.14,43,24.43,78,44.32,16.06,85.171,41.73,45.596,664.8,28.061,447.06,3.67,58.36,9.999,159.37,61.6,63.3,61.9,64.5,64.5,73.0,24.2,45.3,4113.0,4118,134
b1d7b3ac-5744370e,Vanilla,0.5940663973802404,0.4844056688677713,0.9796903678744416,0.3220931363017694,556,370,336,34,220,198,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,198,100.0,23.18,111.791,43.347,44.999,1001.95,31.218,721.91,1.605,36.98,10.523,243.06,62.3,63.5,61.5,62.2,63.5,83.5,7.0,51.4,4093.0,4098,188
b1d7b3ac-5744370e,Adaptive,0.5491765435697922,0.3997473535598022,0.9295700560952754,0.3263655742073008,556,405,324,81,232,147,51,25.76,10,41,5.05,20.71,5,2.53,32,16.16,110,55.56,18.36,87.646,43.369,46.094,796.43,29.746,547.35,3.35,60.49,10.274,188.58,62.1,63.5,62.1,64.9,64.9,80.8,22.2,48.6,4119.0,4123,151
b1d7b3ac-995f9d8a,Vanilla,0.8063713397489952,0.622036402175157,0.9857420585094514,0.4241047432633896,755,653,617,36,138,189,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,189,100.0,22.42,112.203,42.994,44.587,963.69,30.911,693.05,1.612,36.03,10.47,234.62,62.4,63.4,61.5,62.2,63.5,82.3,7.1,50.6,4090.0,4097,180
b1d7b3ac-995f9d8a,Adaptive,0.766379161022657,0.5072014533753046,0.9549685742365227,0.454286737068194,755,740,596,144,159,147,42,22.22,0,42,0.0,22.22,1,0.53,69,36.51,77,40.74,17.8,88.477,43.544,45.694,770.95,30.081,532.69,3.127,55.24,10.335,183.03,62.0,63.5,62.1,62.9,63.5,70.7,18.7,49.2,4124.0,4127,149
