sequence,system,ap_50,ap_50_95,avg_precision,avg_recall,total_gt,total_preds,total_tp,total_fp,total_fn,infer_count,skip_count,skip_rate_pct,erd_empty_count,predict_count,erd_empty_rate_pct,predict_rate_pct,erd_infer_count,erd_infer_rate_pct,augmented_infer_count,augmented_infer_rate_pct,pure_infer_count,pure_infer_rate_pct,wall_duration_s,avg_frame_time_ms,avg_power_w,max_power_w,energy_j,avg_power_gpu_w,energy_gpu_j,avg_power_cpu_w,energy_cpu_j,avg_power_io_w,energy_io_j,avg_gpu_temp_c,max_gpu_temp_c,avg_cpu_temp_c,max_cpu_temp_c,max_tj_temp_c,avg_gpu_util_pct,avg_cpu_util_pct,avg_emc_util_pct,avg_ram_used_mb,max_ram_used_mb,n_tegrastats_samples
b1d22449-15fb948f,Adaptive,0.09241839823531428,0.053163152530442834,0.9313258363008075,0.05867692307692307,500,65,48,17,452,25,158,86.34,134,24,73.22,13.11,6,3.28,7,3.83,12,6.56,11.62,58.387,27.899,42.904,326.3,10.035,120.04,10.753,123.08,7.111,83.18,58.8,62.3,63.8,64.9,64.9,26.2,77.5,15.7,3538.0,3544,99
b1d22ed6-f1cac061,Adaptive,0.7293004092826837,0.4614626330090049,0.9157260511233475,0.4658334047608059,4610,4935,3549,1386,1061,167,36,17.73,0,36,0.0,17.73,1,0.49,160,78.82,6,2.96,24.19,110.097,38.725,43.301,936.02,26.132,632.24,3.087,74.2,9.506,229.57,61.8,63.5,62.3,63.2,63.5,74.2,18.7,41.9,3537.0,3545,196
b1d3907b-2278601b,Adaptive,0.2908006987526892,0.17710148789134733,0.8915556771894863,0.18222519874489956,867,372,277,95,590,94,108,53.47,0,108,0.0,53.47,7,3.47,30,14.85,57,28.22,12.74,54.781,40.112,43.801,507.78,27.287,345.76,3.042,38.25,9.783,123.77,61.8,63.7,62.0,64.3,64.3,77.0,20.0,43.0,3542.0,3547,102
b1d4b62c-60aab822,Adaptive,0.762416484180302,0.5398239135406845,0.9552697669858733,0.45124617990329907,2214,2151,1740,411,474,125,78,38.42,0,78,0.0,38.42,1,0.49,99,48.77,25,12.32,16.72,73.8,40.348,43.402,673.05,27.598,460.89,2.929,48.5,9.822,163.66,62.1,63.9,62.4,63.2,63.9,78.2,19.5,44.4,3536.0,3543,136
b1d59b1f-a38aec79,Adaptive,0.4784322185528145,0.30153640289409556,0.8585226211830522,0.3310692434166195,298,249,156,93,142,60,108,64.29,14,94,8.33,55.95,2,1.19,9,5.36,49,29.17,9.21,46.959,36.581,44.198,333.23,23.31,212.76,4.009,36.08,9.261,84.39,61.2,63.6,62.3,64.5,64.5,59.1,26.5,35.6,3536.0,3540,74
b1d7b3ac-0bdb47dc,Adaptive,0.6033982056340238,0.39136501745005475,0.9070256106497908,0.3919054154228358,1480,1349,948,401,532,110,92,45.54,0,92,0.0,45.54,1,0.5,76,37.62,33,16.34,13.89,63.122,42.121,44.696,581.81,28.973,400.38,3.068,42.2,10.081,139.23,62.4,63.9,62.6,63.3,63.9,70.8,18.5,46.5,3542.0,3548,114
b1d7b3ac-36f2d3b7,Adaptive,0.5242605321101996,0.32140175047821484,0.8559931705605331,0.36452095808383234,724,668,417,251,307,65,111,63.07,12,99,6.82,56.25,2,1.14,16,9.09,47,26.7,9.49,47.361,37.966,45.197,359.26,24.742,234.77,3.794,35.32,9.429,89.17,61.7,64.0,62.6,65.1,65.1,69.9,24.3,38.1,3544.0,3548,78
b1d7b3ac-5744370e,Adaptive,0.3671484364344817,0.25152050036260415,0.8239617170190502,0.26771899063663646,556,398,228,170,328,82,116,58.59,14,102,7.07,51.52,5,2.53,23,11.62,54,27.27,11.52,51.759,39.954,44.797,459.98,26.721,308.46,3.513,39.64,9.72,111.89,62.3,63.9,62.7,65.7,65.7,70.3,24.1,42.4,3542.0,3549,95
b1d7b3ac-995f9d8a,Adaptive,0.6003305862183022,0.35114743539229665,0.8848328036139527,0.4101332482246869,755,747,484,263,271,94,95,50.26,0,95,0.0,50.26,2,1.06,48,25.4,44,23.28,12.12,57.229,41.081,44.697,495.87,28.162,340.16,2.961,35.6,9.958,120.11,62.4,64.2,62.7,64.1,64.2,68.8,18.3,44.6,3535.0,3548,99
b1d7b3ac-9e14f05f,Adaptive,0.6891339442030316,0.46609353113736374,0.9283550426306045,0.42376886524683866,1312,1246,953,293,359,114,88,43.56,0,88,0.0,43.56,1,0.5,76,37.62,37,18.32,14.25,65.005,42.416,45.594,597.67,29.104,410.05,3.208,45.15,10.104,142.46,62.6,64.3,63.1,64.1,64.3,67.1,19.3,47.0,3543.0,3549,116
b1d7b3ac-afa57f22,Adaptive,0.6142475016894589,0.39503775113711365,0.9284752420098658,0.37790680473372784,400,338,259,79,141,78,92,54.12,9,83,5.29,48.82,11,6.47,26,15.29,41,24.12,11.44,58.948,38.889,43.488,440.27,25.194,285.94,4.202,46.9,9.493,107.42,62.3,64.0,63.1,66.1,66.1,71.1,28.3,40.0,3544.0,3551,91
b1d968b9-563405f4,Adaptive,0.7526218052253982,0.560859895344854,0.9107387626604628,0.45164144346101975,2656,2698,2177,521,479,122,81,39.9,0,81,0.0,39.9,1,0.49,87,42.86,34,16.75,16.2,72.929,40.989,44.198,663.05,27.94,452.12,3.171,51.16,9.877,159.76,62.7,64.6,63.2,64.3,64.6,75.0,19.0,44.8,3544.0,3553,132
b1d968b9-ce42734f,Adaptive,0.7347323891771989,0.5189845349988518,0.9105675388794232,0.4611241215370448,3559,3794,2795,999,764,136,67,33.0,0,67,0.0,33.0,1,0.49,116,57.14,19,9.36,19.2,85.73,39.566,43.8,756.95,26.714,511.4,3.204,60.97,9.648,184.57,62.8,64.5,63.2,64.1,64.5,75.1,19.4,42.7,3549.0,3592,154
b1d971b4-ac67ca0d,Adaptive,0.7195585551026344,0.49624069518407854,0.9326960112764376,0.4455986149953389,2503,2496,1881,615,622,133,66,33.17,0,66,0.0,33.17,1,0.5,111,55.78,21,10.55,18.21,81.208,40.005,42.802,724.15,27.264,493.85,3.029,54.51,9.713,175.79,62.7,64.6,63.0,63.9,64.4,78.0,19.3,43.4,3548.0,3555,147
b1d9e136-6c94ea3f,Adaptive,0.7138581104268517,0.5126512074069808,0.9616179238387159,0.41449429887662353,2342,2068,1718,350,624,124,78,38.61,0,78,0.0,38.61,1,0.5,95,47.03,28,13.86,16.4,72.688,40.971,44.698,665.92,27.972,454.85,3.094,50.08,9.906,160.99,63.0,64.7,63.2,64.0,64.7,73.4,19.2,45.0,3557.0,3563,133
b1d9e136-9ab25cb3,Adaptive,0.6984134526003838,0.4652239348651673,0.9159869745438891,0.437878730908179,2942,2947,2185,762,757,144,58,28.71,0,58,0.0,28.71,1,0.5,122,60.4,21,10.4,19.6,87.388,40.108,44.097,783.06,27.333,534.2,3.029,58.67,9.746,190.19,63.0,64.5,63.2,64.0,64.5,79.1,19.1,43.8,3558.0,3564,159
b1dac7f7-6b2e0382,Adaptive,0.6368309267463848,0.4188733555043118,0.9244167170123693,0.39629209920561653,3637,3251,2445,806,1192,142,60,29.7,0,60,0.0,29.7,1,0.5,131,64.85,10,4.95,19.17,86.444,40.481,43.8,773.94,27.551,527.23,3.135,59.56,9.795,187.15,63.1,64.9,63.4,64.2,64.9,76.7,19.2,44.3,3564.0,3570,154
b1db7e22-cfa74dc3,Adaptive,0.360526364733672,0.23190033732489818,0.9380488744277907,0.21697276168021343,1420,681,536,145,884,106,97,47.78,0,97,0.0,47.78,1,0.49,58,28.57,47,23.15,13.7,59.895,41.007,44.298,556.62,28.083,381.41,2.969,40.08,9.956,135.13,63.2,64.3,63.3,64.2,64.3,53.4,18.9,44.7,3561.0,3566,108
b1dce572-c6a8cb5e,Adaptive,0.6677642157036648,0.46090549908434736,0.9471878143081175,0.39349836843012587,2542,2177,1768,409,774,122,80,39.6,0,80,0.0,39.6,1,0.5,91,45.05,30,14.85,16.52,72.398,40.338,43.788,667.14,27.458,454.6,3.074,50.47,9.807,162.07,63.4,65.0,63.6,64.3,65.0,73.0,19.4,43.7,3559.0,3566,135
b1dd58c1-8b546ba7,Adaptive,0.6892206908885427,0.47757370856849785,0.9505204373298465,0.4139663699599586,2456,2207,1748,459,708,127,70,35.53,0,70,0.0,35.53,1,0.51,104,52.79,22,11.17,16.52,76.73,41.379,44.2,679.04,28.225,463.66,3.201,52.17,9.953,163.22,63.3,65.0,63.7,64.6,65.0,74.3,18.8,45.3,3560.0,3567,136
b1df722f-57d21f3f,Adaptive,0.5414928567848093,0.3450454484121578,0.8422479201068944,0.375769140802935,1935,1889,1170,719,765,117,85,42.08,0,85,0.0,42.08,1,0.5,84,41.58,32,15.84,15.04,68.62,41.73,44.696,622.78,28.535,426.03,3.196,47.52,9.998,149.23,63.3,65.0,63.8,64.7,65.0,77.5,19.0,45.9,3570.0,3579,123
b1df722f-5bcc3db7,Adaptive,0.4423325195327178,0.251148247386926,0.7203036043123301,0.3618995961303654,1365,1560,751,809,614,127,75,37.13,0,75,0.0,37.13,1,0.5,99,49.01,27,13.37,16.2,73.647,41.908,45.195,676.45,28.666,462.92,3.189,51.31,10.052,162.23,63.6,65.1,63.8,64.5,65.1,65.3,19.5,46.3,3566.0,3576,133
b1e0c01d-dd9e6e2f,Adaptive,0.6521750078238202,0.41071676742025015,0.9285116392476086,0.40058317324140114,2054,1850,1410,440,644,125,77,38.12,0,77,0.0,38.12,1,0.5,94,46.53,30,14.85,16.6,73.278,40.718,43.8,673.2,27.731,459.06,3.122,51.26,9.866,162.88,63.6,65.1,63.9,64.8,65.1,70.4,19.5,44.3,3563.0,3569,136
b1e1a7b8-0aec80e8,Adaptive,0.6004234991003423,0.3877490711977388,0.9337911662254661,0.3574061118758926,1982,1565,1258,307,724,116,87,42.86,0,87,0.0,42.86,1,0.49,81,39.9,34,16.75,15.47,67.305,40.64,44.298,623.1,27.727,425.52,3.049,46.45,9.865,151.13,63.5,65.0,63.8,64.5,65.0,76.5,19.6,44.2,3563.0,3569,124
b1e1a7b8-65ec7612,Adaptive,0.6000186286585707,0.3821594309515562,0.9084271227054086,0.37626500259180984,1860,1618,1198,420,662,123,79,39.11,0,79,0.0,39.11,1,0.5,94,46.53,28,13.86,16.35,71.571,40.531,43.301,662.92,27.644,452.61,3.067,49.8,9.82,160.51,63.3,65.2,63.9,64.7,65.2,72.0,19.6,44.4,3569.0,3578,130
b1e1a7b8-a7426a97,Adaptive,0.5921047360624272,0.4163743650307515,0.9413233622804618,0.36083688479567244,1838,1462,1131,331,707,128,75,36.95,0,75,0.0,36.95,1,0.49,96,47.29,31,15.27,16.85,73.74,40.769,43.8,681.64,27.92,467.18,2.958,49.1,9.891,165.37,63.5,65.1,63.9,64.7,65.1,71.0,19.6,44.9,3576.0,3583,136
b1e1a7b8-b397c445,Adaptive,0.4924818112655348,0.3269218223743352,0.9164458563974986,0.31003685991211616,1561,1109,815,294,746,111,91,45.05,0,91,0.0,45.05,1,0.5,69,34.16,41,20.3,14.76,64.069,40.551,43.699,595.03,27.715,406.98,2.979,43.45,9.858,144.6,63.4,65.2,63.8,64.5,65.2,79.0,19.9,44.2,3568.0,3574,119
b1e2346e-c5f98707,Adaptive,0.10079886943264324,0.06863916766848656,0.7507119090139132,0.08138918345705197,369,92,42,50,327,19,121,86.43,90,31,64.29,22.14,4,2.86,0,0.0,15,10.71,8.27,53.201,27.152,39.003,226.07,9.569,82.15,10.544,85.34,7.039,58.58,60.1,63.8,64.9,66.2,66.2,23.6,73.8,12.3,3564.0,3569,69
b1e3e9f5-92377424,Adaptive,0.7937832590404592,0.5726012134001781,0.9538531473296505,0.4580742577456289,3358,3309,2767,542,591,125,78,38.42,0,78,0.0,38.42,1,0.49,97,47.78,27,13.3,17.89,78.188,38.69,42.392,693.02,26.16,469.34,2.981,52.95,9.549,170.73,62.8,64.5,63.3,64.1,64.6,74.8,19.0,41.5,3567.0,3573,144
b1e62c91-eca210a9,Adaptive,0.5311115202166259,0.34731252228551074,0.9279149651265121,0.32842355704038195,1571,1159,878,281,693,95,86,47.51,10,76,5.52,41.99,3,1.66,61,33.7,31,17.13,13.45,65.965,39.157,43.788,522.42,26.058,348.61,3.465,45.38,9.634,128.43,62.8,64.3,63.4,66.5,66.5,75.2,23.1,41.7,3569.0,3576,108
b1e6efc0-2552cc5d,Adaptive,0.5187243752440269,0.31953095946442667,0.9098848744268798,0.32538297988333426,884,664,491,173,393,100,103,50.74,0,103,0.0,50.74,1,0.49,50,24.63,49,24.14,13.41,56.899,40.126,43.788,532.97,27.433,364.65,2.892,38.18,9.802,130.13,62.9,64.7,63.3,64.2,64.7,72.3,19.5,43.4,3570.0,3576,107
b1e88fd2-c1e4fd2b,Adaptive,0.545035883658099,0.35386659010145205,0.9819856047867659,0.2933312103486895,1241,749,687,62,554,74,119,61.66,59,60,30.57,31.09,7,3.63,37,19.17,30,15.54,13.24,63.082,36.377,44.684,479.47,20.853,276.27,6.661,86.5,8.863,116.71,61.9,64.7,64.1,65.6,65.6,46.2,44.2,32.2,3570.0,3576,110
b1e8ad72-c3c79240,Adaptive,0.6551343196104279,0.4736833698977865,0.9698951493783796,0.3742329172359816,979,770,655,115,324,106,97,47.78,0,97,0.0,47.78,1,0.49,56,27.59,49,24.14,13.16,59.205,42.428,45.295,552.19,29.179,379.85,3.075,39.88,10.173,132.46,63.4,64.5,63.7,64.6,64.6,66.4,18.2,46.9,3572.0,3579,108
b1e9ee0e-67e26f2e,Adaptive,0.5912506933160588,0.37288451123840227,0.8796120822813742,0.3638323145371574,4556,3995,3009,986,1547,125,78,38.42,0,78,0.0,38.42,1,0.49,93,45.81,31,15.27,17.46,79.157,39.546,43.189,691.64,26.684,467.16,3.2,55.62,9.662,168.85,63.2,64.8,63.7,64.3,64.8,74.9,18.6,42.6,3573.0,3581,140
b1ea0ae4-4f770228,Adaptive,0.7446471481588492,0.5451801843113983,0.9459002073883377,0.45522926885222975,1598,1593,1229,364,369,113,87,43.5,0,87,0.0,43.5,1,0.5,71,35.5,41,20.5,14.42,65.926,41.793,44.797,597.66,28.59,409.11,3.153,44.85,10.051,143.7,63.3,64.8,63.5,64.4,64.8,62.5,18.6,45.6,3579.0,3586,119
b1eb9133-5cc75c18,Adaptive,0.10082879677666845,0.05645557539649252,0.6704852320297048,0.08873145407985332,567,177,71,106,496,24,97,80.17,69,28,57.02,23.14,2,1.65,9,7.44,13,10.74,7.34,55.125,29.876,43.802,220.0,12.923,96.54,9.364,67.62,7.589,55.84,60.4,63.3,64.3,66.0,66.0,36.0,65.0,18.9,3577.0,3583,62
b1ebfc3c-740ec84a,Adaptive,0.5522047285595534,0.3527457957075767,0.9732016282331268,0.31490386877040466,2272,1497,1277,220,995,116,87,42.86,0,87,0.0,42.86,1,0.49,75,36.95,40,19.7,14.83,66.813,41.935,45.183,616.84,28.702,422.33,3.173,46.53,10.06,147.98,63.2,64.8,63.4,64.2,64.8,74.7,19.4,46.1,3569.0,3575,122
b1ebfc3c-cc9c2bb8,Adaptive,0.5467794847304039,0.3516135818082849,0.923295949087889,0.3378961562589827,1849,1413,1070,343,779,118,84,41.58,0,84,0.0,41.58,1,0.5,82,40.59,35,17.33,15.23,68.421,41.435,45.183,625.35,28.318,427.76,3.112,46.7,10.005,150.89,63.2,65.0,63.6,64.6,65.0,72.4,19.2,45.5,3580.0,3587,124
b1ee702d-0ae1fc10,Adaptive,0.4499066680703312,0.2758539027614798,0.8996464683672836,0.2879389486441449,1400,943,680,263,720,109,94,46.31,0,94,0.0,46.31,1,0.49,65,32.02,43,21.18,14.06,61.852,41.334,44.698,580.29,28.373,398.7,2.976,41.46,9.985,140.13,63.5,65.1,63.8,64.6,65.1,78.5,18.7,45.1,3583.0,3588,116
b1ee702d-4a193906,Adaptive,0.1970364598114595,0.12109928582515292,0.9041731424308602,0.12726975047454347,1622,482,341,141,1281,78,125,61.58,58,67,28.57,33.0,7,3.45,38,18.72,33,16.26,14.09,62.444,36.07,43.005,507.18,21.18,301.2,6.019,81.25,8.871,124.72,62.4,65.0,64.5,66.8,66.8,42.9,42.6,35.4,3578.0,3588,114
b1f022d3-45162c67,Adaptive,0.6124542139713792,0.42252567505448013,0.9564975877903931,0.35492938934882096,1373,1047,869,178,504,99,103,50.99,0,103,0.0,50.99,1,0.5,49,24.26,49,24.26,12.76,56.636,41.555,44.696,526.08,28.393,359.77,3.19,40.14,9.972,126.18,63.3,65.0,63.5,64.3,65.0,77.4,19.2,44.8,3572.0,3579,106
b1f0efd9-37a14dda,Adaptive,0.6476257519698926,0.4488512555321651,0.9335961379802005,0.3975966646995364,1667,1478,1130,348,537,111,92,45.32,0,92,0.0,45.32,3,1.48,67,33.0,41,20.2,14.42,64.384,41.269,44.698,594.78,28.051,404.67,3.257,46.61,9.961,143.5,63.3,65.0,63.7,64.8,65.0,65.4,19.3,45.2,3584.0,3598,118
b1f0efd9-e900c6e5,Adaptive,0.562158915024636,0.3694505292526476,0.9017607910196721,0.36734395312041923,2006,1731,1201,530,805,113,89,44.06,0,89,0.0,44.06,1,0.5,78,38.61,34,16.83,14.67,65.724,41.424,44.286,604.16,28.311,413.32,3.163,45.83,9.95,145.02,63.5,65.2,63.8,64.6,65.2,78.1,18.9,45.2,3588.0,3594,121
